175.7575757,5314.645521,5696.096038,6543.096162,7516.043813,8055.49631,8633.667181,9917.479308,10629.29115,11392.19219,12209.84928,12209.84928,12209.84928,12209.84928,12209.84928,14025.43381,17662.695,20275.75196,23275.39016,24937.73294,24937.73294,23275.39016,21723.85872,17662.695,14360.74497
177.7777778,6113.479278,6552.26486,7526.575881,8645.765351,9266.301875,9931.376456,11408.15582,12226.95868,13104.52985,14045.08735,14045.08735,14045.08735,14045.08735,14045.08735,16133.56876,20304.02887,23307.85042,26756.06376,28666.9984,28666.9984,26756.06376,24972.51152,20304.02887,16508.29505
179.7979798,7032.384141,7537.122708,8657.880473,9945.293078,10659.10121,11424.14182,13122.89294,14064.76842,15074.24557,16156.17638,16156.17638,16156.17638,16156.17638,16156.17638,18558.57327,23340.35594,26793.37822,30757.24802,32953.94972,32953.94972,30757.24802,28706.97789,23340.35594,18976.99638
181.8181818,8089.407759,8670.012573,9959.2292,11440.15022,12261.24943,13141.28177,15095.36878,16178.81568,17340.02532,18584.579,18584.579,18584.579,18584.579,18584.579,21348.07536,26830.74472,30800.1426,35356.78171,37881.98496,37881.98496,35356.78171,32999.90786,26830.74472,21814.87492
183.8383838,9305.310488,9973.184851,11456.18106,13159.69636,14104.21335,15116.52159,17364.32352,18610.62116,19946.3699,21377.98996,21377.98996,21377.98996,21377.98996,21377.98996,24556.86194,30843.09701,35406.09088,40644.14385,43546.97377,43546.97377,40644.14385,37934.81582,30843.09701,25077.13857
185.8585858,10703.97313,11472.23435,13178.13676,15137.70404,16224.18949,17388.65577,19974.32032,21407.94647,22944.46893,24591.27294,24591.27294,24591.27294,24591.27294,24591.27294,28247.95483,35455.46882,40700.82687,46722.19443,50059.12248,50059.12248,46722.19443,43607.70512,35455.46882,28827.25118
187.8787879,12312.86595,13196.60299,15158.91618,17413.02211,18662.81502,20002.3099,22976.62052,24625.73216,26393.20625,28287.53807,28287.53807,28287.53807,28287.53807,28287.53807,32493.84852,40757.58893,46787.35399,53709.17542,57545.11799,57545.11799,53709.17542,50128.93579,40757.58893,33138.1672
189.8989899,14163.58825,15180.15804,17437.4226,20030.3387,21467.98548,23008.81716,26430.19047,28327.17679,30360.31638,32539.38144,32539.38144,32539.38144,32539.38144,32539.38144,37377.93401,46852.60443,53784.07915,61741.01109,66150.59234,66150.59234,61741.01109,57625.37139,46852.60443,38093.75088
191.9191919,16292.48892,17461.85728,20058.40677,23041.05891,24694.79552,26467.22652,30402.85963,32584.97817,34923.71491,37430.31089,37430.31089,37430.31089,37430.31089,37430.31089,42996.13664,53859.08734,61827.11616,70973.95223,76042.95585,76042.95585,70973.95223,66242.84708,53859.08734,43790.40783
193.9393939,18741.3804,20086.51418,23073.34585,26504.31447,28406.62092,30445.46249,34972.65275,37482.76117,40173.02877,43056.38619,43056.38619,43056.38619,43056.38619,43056.38619,49458.80008,61913.34131,71072.93372,81587.61586,87414.6539,87414.6539,81587.61586,76149.00665,61913.34131,50338.96042
195.9595959,21558.35987,23105.67802,26541.45439,30488.12506,32676.36339,35021.65917,40229.32236,43116.72016,46211.35651,49528.10562,49528.10562,49528.10562,49528.10562,49528.10562,56892.85357,71172.05324,81701.39934,93788.47946,100486.9107,100486.9107,93788.47946,87536.56387,71172.05324,57866.80375
197.979798,24798.75389,26578.64635,30530.8474,35070.73426,37587.88233,40285.69483,46276.11148,49597.50828,53157.29323,56972.57629,56972.57629,56972.57629,56972.57629,56972.57629,65444.30479,81815.3415,93919.27847,107813.8978,115514.0332,115514.0332,107813.8978,100627.0515,81815.3415,66520.38398
200,28526.20507,30573.62961,35119.87812,40342.1463,43237.64187,46340.95718,53231.78139,57052.41072,61147.25984,65536.01047,65536.01047,65536.01047,65536.01047,65536.01047,75281.10757,94050.25989,107964.2569,123936.7205,132788.3578,132788.3578,123936.7205,115675.131,94050.25989,76468.04728
