-0.2,0,0.162442985,0.317232774,0.4574007,0.577257963,0.672827741,0.742067258,0.784866585,0.802844404,0.79898815,0.777202474,0.741834261,0.697235159,0.647407034,0.595755806,0.544959238,0.496937676,0.452905666,0.413477283,0.378798301,0.348682492,0.322735625,0.300457459,0.281318006,0.264808837,0.25047305,0.237918799,0.226821432,0.216918641,0.208002103,0.199907997,0.192507894,0.185700809,0.17940668,0.173561255,0.168112224,0.16301634,0.158237318,0.153744303,0.14951075,0.145513593,0.141732625,0.138150022,0.134749972,0.131518373,0.128442602,0.125511309,0.122714258,0.120042187,0.117486691,0.11504012,0.112695499,0.110446448,0.108287121,0.106212149,0.104216592,0.102295894,0.10044585,0.098662567,0.09694244,0.095282122,0.0936785,0.09212868,0.090629963,0.089179829,0.087775924,0.086416046,0.085098131,0.083820246,0.082580573,0.081377407,0.080209141,0.079074264,0.07797135,0.076899057,0.075856114,0.074841322,0.073853548,0.072891716,0.071954811,0.071041869,0.070151974,0.069284258,0.068437896,0.067612105,0.066806138,0.066019284,0.065250868,0.064500245,0.0637668,0.063049947,0.062349125,0.0616638,0.06099346,0.060337617,0.059695803,0.059067569,0.058452488,0.057850148,0.057260155,0.056682133
-0.1,0,0.134328984,0.262866832,0.380307396,0.482254659,0.565537896,0.628384201,0.670437537,0.692635494,0.696973313,0.686196593,0.663468184,0.63205136,0.595042196,0.555171628,0.514684555,0.475291932,0.438183474,0.404084072,0.37333602,0.345990943,0.321898862,0.300785999,0.28231702,0.266140657,0.251920017,0.23935018,0.228166205,0.218144541,0.209100411,0.200883109,0.193370587,0.186464164,0.180083815,0.17416421,0.168651528,0.163500959,0.158674779,0.154140892,0.149871715,0.14584333,0.142034838,0.138427852,0.135006097,0.131755098,0.128661915,0.12571494,0.122903719,0.120218805,0.117651634,0.115194425,0.112840084,0.110582134,0.10841464,0.106332158,0.104329681,0.102402596,0.100546647,0.098757894,0.097032693,0.09536766,0.093759652,0.092205745,0.090703215,0.089249518,0.087842282,0.086479284,0.085158445,0.083877814,0.082635563,0.081429971,0.080259422,0.079122393,0.07801745,0.076943241,0.075898488,0.074881985,0.073892591,0.072929226,0.071990867,0.071076545,0.070185341,0.069316382,0.068468838,0.067641922,0.066834885,0.066047012,0.065277625,0.064526076,0.063791748,0.063074051,0.062372424,0.061686329,0.061015253,0.060358705,0.059716217,0.059087338,0.058471638,0.057868705,0.057278145,0.056699577
0,0,0.112088664,0.219753009,0.318915683,0.406152726,0.478925173,0.535712908,0.576042143,0.600412481,0.610142056,0.607157706,0.593760655,0.572396845,0.545455688,0.515113256,0.48322733,0.451283845,0.420388208,0.391291168,0.364437493,0.340026217,0.318073093,0.298468431,0.281026168,0.26552235,0.251723025,0.239402706,0.228355182,0.218398605,0.209376661,0.201157317,0.193630266,0.186703874,0.180302105,0.174361728,0.168829889,0.163662115,0.158820693,0.154273378,0.149992386,0.14595359,0.142135896,0.138520747,0.135091724,0.131834225,0.128735211,0.125782986,0.122967021,0.120277807,0.11770673,0.115245962,0.112888371,0.110627444,0.108457219,0.106372226,0.104367436,0.102438217,0.100580294,0.098789714,0.097062817,0.095396209,0.093786736,0.092231464,0.09072766,0.089272774,0.087864425,0.086500385,0.085178569,0.083897022,0.08265391,0.081447508,0.080276197,0.07913845,0.07803283,0.076957981,0.075912624,0.07489555,0.073905615,0.072941738,0.072002894,0.071088112,0.070196471,0.069327096,0.068479158,0.067651867,0.066844473,0.06605626,0.065286549,0.064534691,0.063800068,0.06308209,0.062380194,0.061693842,0.061022521,0.060365738,0.059723025,0.059093931,0.058478025,0.057874894,0.057284144,0.056705394
0.1,0,0.094331651,0.185251891,0.269599887,0.34468823,0.408474402,0.459664667,0.497743613,0.522932353,0.536086967,0.538554808,0.532009186,0.518282641,0.499215947,0.476535141,0.451763276,0.42616817,0.400743036,0.376213897,0.353066164,0.331582687,0.311886434,0.29398245,0.27779547,0.263201173,0.250050396,0.238186606,0.227457534,0.217722115,0.208853945,0.200742343,0.193291881,0.18642108,0.180060724,0.174152092,0.168645301,0.163497825,0.158673235,0.154140147,0.149871363,0.145843167,0.142034764,0.138427819,0.135006083,0.131755091,0.128661912,0.125714939,0.122903719,0.120218804,0.117651634,0.115194425,0.112840084,0.110582134,0.10841464,0.106332158,0.104329681,0.102402596,0.100546647,0.098757894,0.097032693,0.09536766,0.093759652,0.092205745,0.090703215,0.089249518,0.087842282,0.086479284,0.085158445,0.083877814,0.082635563,0.081429971,0.080259422,0.079122393,0.07801745,0.076943241,0.075898488,0.074881985,0.073892591,0.072929226,0.071990867,0.071076545,0.070185341,0.069316382,0.068468838,0.067641922,0.066834885,0.066047012,0.065277625,0.064526076,0.063791748,0.063074051,0.062372424,0.061686329,0.061015253,0.060358705,0.059716217,0.059087338,0.058471638,0.057868705,0.057278145,0.056699577
0.2,0,0.080028604,0.157403386,0.229653152,0.294652817,0.350751282,0.396852192,0.432442302,0.457568827,0.472773002,0.478991449,0.477439203,0.469488473,0.456555463,0.440004617,0.421075947,0.400837455,0.380161455,0.359721338,0.340003958,0.32133241,0.303894306,0.287771487,0.272968138,0.259435414,0.24709162,0.235837752,0.225568744,0.216181035,0.207577228,0.199668563,0.192375879,0.18562959,0.179369085,0.173541836,0.168102408,0.163011484,0.158234968,0.15374319,0.149510234,0.145513359,0.141732521,0.138149977,0.134749952,0.131518365,0.128442599,0.125511308,0.122714258,0.120042187,0.117486691,0.11504012,0.112695499,0.110446448,0.108287121,0.106212149,0.104216592,0.102295894,0.10044585,0.098662567,0.09694244,0.095282122,0.0936785,0.09212868,0.090629963,0.089179829,0.087775924,0.086416046,0.085098131,0.083820246,0.082580573,0.081377407,0.080209141,0.079074264,0.07797135,0.076899057,0.075856114,0.074841322,0.073853548,0.072891716,0.071954811,0.071041869,0.070151974,0.069284258,0.068437896,0.067612105,0.066806138,0.066019284,0.065250868,0.064500245,0.0637668,0.063049947,0.062349125,0.0616638,0.06099346,0.060337617,0.059695803,0.059067569,0.058452488,0.057850148,0.057260155,0.056682133
0.3,0,0.068410361,0.134738595,0.19703686,0.253612548,0.30312435,0.344645163,0.37768782,0.402194057,0.41849128,0.427224736,0.429274534,0.425667298,0.417491366,0.40582257,0.391665253,0.37591066,0.359312613,0.342478601,0.325873308,0.309831107,0.294574054,0.280232344,0.266864837,0.254477961,0.243042009,0.232504371,0.222799741,0.213857536,0.205606996,0.197980414,0.190914985,0.184353665,0.178245371,0.172544775,0.167211878,0.162211472,0.157512583,0.153087938,0.148913472,0.144967894,0.14123231,0.137689897,0.134325627,0.13112603,0.128078994,0.125173597,0.12239996,0.119749121,0.117212933,0.114783966,0.112455433,0.110221119,0.108075319,0.106012791,0.104028701,0.102118591,0.100278339,0.098504128,0.096792419,0.095139922,0.09354358,0.092000543,0.090508155,0.089063935,0.087665562,0.086310865,0.084997809,0.083724483,0.082489095,0.081289958,0.080125486,0.078994184,0.077894643,0.076825533,0.075785599,0.074773652,0.07378857,0.072829289,0.071894802,0.070984152,0.070096434,0.069230786,0.068386391,0.067562469,0.066758282,0.065973124,0.065206323,0.064457241,0.063725266,0.063009816,0.062310334,0.06162629,0.060957175,0.060302503,0.05966181,0.059034651,0.058420598,0.057819245,0.057230198,0.056653083
0.4,0,0.058897006,0.116147019,0.170202636,0.219706258,0.263562769,0.300988688,0.331534726,0.355081697,0.37181261,0.382165994,0.38677688,0.386412299,0.381907723,0.374109707,0.363828495,0.351802581,0.338675689,0.324985275,0.311160779,0.297529349,0.284326618,0.271710336,0.259774966,0.248565856,0.238092043,0.228337169,0.219268332,0.21084292,0.203013649,0.195732089,0.188950987,0.18262568,0.176714848,0.171180816,0.165989563,0.161110557,0.156516489,0.152182968,0.14808822,0.14421278,0.140539226,0.137051934,0.133736855,0.13058133,0.127573924,0.12470428,0.121962999,0.119341525,0.11683206,0.114427472,0.112121232,0.10990735,0.107780316,0.105735055,0.103766885,0.10187148,0.100044833,0.09828323,0.096583222,0.094941603,0.093355385,0.091821787,0.090338207,0.088902219,0.087511548,0.086164065,0.084857774,0.0835908,0.082361381,0.081167859,0.080008675,0.078882356,0.077787517,0.076722846,0.075687106,0.074679127,0.073697801,0.072742077,0.071810962,0.070903512,0.070018832,0.06915607,0.068314417,0.067493106,0.066691403,0.06590861,0.065144065,0.064397133,0.063667211,0.06295372,0.06225611,0.061573854,0.06090645,0.060253414,0.059614288,0.058988628,0.058376013,0.057776037,0.057188312,0.056612465
0.5,0,0.05104751,0.100781974,0.147964819,0.191499775,0.230488231,0.264267783,0.292431594,0.314828328,0.331544371,0.342871719,0.349265915,0.35129886,0.349611126,0.344867733,0.337720318,0.328777496,0.318584077,0.307608841,0.296239858,0.284785885,0.2734822,0.262499271,0.251952839,0.241914281,0.232420436,0.223482362,0.215092763,0.207232006,0.199872813,0.192983755,0.186531763,0.180483835,0.174808138,0.16947466,0.164455541,0.159725193,0.15526028,0.151039612,0.147043998,0.143256077,0.139660144,0.136241988,0.132988731,0.12988869,0.126931249,0.124106742,0.121406354,0.118822034,0.116346408,0.113972719,0.111694756,0.109506806,0.107403603,0.105380286,0.10343236,0.10155566,0.099746328,0.098000777,0.096315675,0.094687915,0.093114604,0.091593039,0.090120695,0.088695208,0.087314367,0.085976094,0.084678442,0.08341958,0.082197786,0.081011439,0.079859011,0.078739063,0.077650234,0.076591239,0.075560864,0.074557959,0.073581437,0.072630265,0.071703466,0.070800111,0.069919318,0.06906025,0.06822211,0.067404139,0.066605617,0.065825856,0.065064199,0.064320022,0.063592728,0.062881747,0.062186535,0.061506571,0.060841358,0.06019042,0.059553301,0.058929564,0.058318792,0.057720582,0.057134551,0.056560329
0.6,0,0.044523661,0.087992619,0.129408311,0.167879704,0.202665744,0.2332057,0.259135565,0.280290195,0.296692225,0.308529999,0.316127548,0.319909989,0.320367723,0.318022359,0.313396674,0.306990126,0.299260659,0.290612811,0.281391603,0.271881293,0.262307898,0.252844331,0.243617111,0.234713734,0.226190039,0.218077064,0.210387108,0.203118864,0.196261589,0.189798384,0.183708683,0.177970072,0.172559575,0.167454527,0.162633124,0.158074752,0.153760159,0.149671506,0.14579236,0.142107633,0.138603508,0.135267341,0.132087568,0.12905361,0.126155781,0.12338521,0.120733757,0.118193949,0.115758913,0.113422321,0.11117834,0.109021582,0.106947067,0.104950183,0.103026657,0.101172519,0.099384083,0.097657915,0.095990819,0.09437981,0.092822105,0.091315097,0.089856349,0.088443577,0.087074638,0.085747522,0.084460338,0.083211308,0.081998759,0.080821113,0.079676883,0.078564663,0.077483128,0.076431023,0.075407161,0.074410419,0.073439732,0.072494089,0.071572533,0.070674154,0.069798086,0.068943508,0.068109638,0.067295731,0.066501077,0.065725001,0.064966858,0.064226032,0.063501936,0.062794009,0.062101715,0.06142454,0.060761995,0.06011361,0.059478935,0.058857539,0.05824901,0.057652951,0.057068983,0.05649674
0.7,0,0.039064005,0.077274705,0.113821442,0.147975432,0.179122534,0.206787223,0.230646376,0.250532505,0.266427074,0.278445386,0.286815116,0.29185091,0.293927455,0.293453243,0.290846794,0.286516611,0.280845567,0.274179911,0.26682267,0.259030893,0.251016017,0.242946545,0.234952277,0.227129394,0.219545825,0.212246504,0.205258196,0.19859375,0.192255702,0.186239217,0.180534431,0.175128253,0.170005715,0.165150953,0.160547904,0.156180772,0.152034334,0.14809412,0.144346513,0.140778784,0.137379094,0.134136465,0.13104074,0.128082535,0.125253179,0.12254467,0.119949615,0.117461182,0.115073055,0.112779388,0.110574769,0.108454177,0.106412954,0.104446774,0.102551611,0.100723719,0.098959607,0.097256017,0.095609907,0.094018434,0.092478936,0.09098892,0.089546051,0.088148133,0.086793107,0.085479036,0.084204097,0.082966573,0.081764845,0.080597386,0.079462755,0.07835959,0.077286603,0.076242574,0.075226349,0.074236833,0.07327299,0.072333835,0.071418431,0.070525892,0.069655371,0.068806065,0.067977209,0.067168074,0.066377965,0.065606219,0.064852203,0.064115316,0.063394979,0.062690642,0.062001779,0.061327884,0.060668476,0.060023093,0.059391293,0.058772651,0.058166761,0.057573232,0.056991691,0.056421778
0.8,0,0.03446486,0.068234584,0.100646675,0.13110144,0.159087436,0.184200502,0.206155274,0.224788858,0.24005702,0.252023889,0.260846608,0.266756643,0.27003951,0.271014568,0.270016245,0.267377731,0.263417775,0.258430845,0.252680605,0.246396396,0.239772257,0.232967942,0.226111357,0.219301917,0.212614353,0.206102631,0.199803719,0.193741027,0.187927427,0.182367825,0.177061269,0.172002655,0.167184049,0.162595714,0.158226865,0.154066226,0.150102428,0.146324277,0.142720936,0.13928204,0.135997755,0.132858812,0.129856513,0.126982719,0.124229833,0.121590771,0.119058936,0.116628187,0.114292808,0.112047474,0.10988723,0.107807457,0.10580385,0.103872393,0.102009337,0.100211179,0.098474645,0.096796672,0.09517439,0.09360511,0.09208631,0.090615623,0.089190823,0.087809818,0.086470641,0.085171436,0.083910457,0.082686056,0.081496675,0.080340844,0.079217175,0.078124352,0.07706113,0.076026331,0.075018836,0.074037584,0.07308157,0.072149835,0.071241473,0.070355618,0.069491448,0.068648179,0.067825066,0.067021397,0.066236494,0.06546971,0.064720426,0.063988053,0.063272027,0.062571807,0.061886877,0.061216744,0.060560935,0.059918997,0.059290495,0.058675013,0.058072152,0.057481528,0.056902773,0.056335535
0.9,0,0.030566362,0.060562693,0.089444127,0.116714307,0.14194529,0.164792698,0.18500532,0.202428834,0.217003854,0.228758972,0.23779979,0.244295141,0.248461815,0.25054898,0.250823384,0.249556154,0.247011739,0.243439298,0.239066571,0.234096074,0.228703343,0.223036847,0.217219176,0.211349109,0.205504215,0.199743701,0.194111281,0.188637895,0.183344192,0.178242704,0.173339705,0.168636753,0.164131945,0.159820913,0.155697603,0.151754872,0.147984936,0.144379702,0.140931006,0.137630779,0.134471169,0.13144461,0.128543872,0.125762083,0.123092743,0.120529719,0.118067242,0.11569989,0.113422575,0.111230527,0.109119272,0.10708462,0.105122641,0.103229653,0.101402202,0.09963705,0.097931156,0.096281666,0.094685898,0.093141332,0.091645596,0.090196459,0.088791819,0.087429695,0.086108219,0.084825628,0.083580256,0.082370532,0.081194967,0.080052154,0.07894076,0.077859523,0.076807246,0.075782794,0.074785088,0.073813107,0.072865876,0.071942472,0.071042014,0.070163666,0.069306629,0.068470143,0.067653483,0.066855959,0.066076909,0.065315705,0.064571743,0.063844449,0.063133271,0.062437684,0.061757182,0.061091284,0.060439527,0.059801467,0.05917668,0.058564758,0.057965309,0.057377957,0.056802342,0.056238117
1,0,0.027242141,0.054013884,0.079864366,0.104380459,0.127202411,0.148035986,0.16666044,0.18293208,0.196783501,0.208218938,0.217306437,0.224167692,0.228966513,0.23189682,0.233170977,0.233009144,0.231630091,0.229243777,0.226045764,0.22221344,0.217903855,0.213252944,0.208375851,0.203368067,0.198307117,0.193254556,0.188258101,0.183353737,0.178567706,0.173918315,0.169417523,0.165072303,0.160885789,0.156858212,0.152987658,0.149270673,0.145702733,0.142278609,0.138992641,0.135838951,0.132811589,0.129904648,0.127112342,0.124429059,0.121849396,0.119368179,0.116980478,0.114681608,0.112467126,0.110332833,0.108274756,0.10628915,0.104372479,0.10252141,0.100732802,0.099003693,0.097331291,0.095712964,0.094146229,0.092628746,0.091158305,0.089732819,0.088350319,0.087008942,0.085706929,0.084442614,0.083214423,0.082020862,0.08086052,0.079732056,0.078634199,0.077565744,0.076525547,0.075512518,0.074525626,0.073563886,0.072626364,0.071712169,0.070820453,0.069950408,0.069101264,0.068272286,0.067462771,0.066672051,0.065899485,0.065144462,0.064406397,0.063684731,0.062978929,0.062288478,0.061612888,0.060951687,0.060304424,0.059670668,0.059050003,0.058442032,0.05784637,0.057262652,0.056690523,0.056129645
